id,Target_Index,system,src,ref,hyps,mqm_score
152,1719,ONLINE-B,האינטראקציה האנושית הבלתי אמצעית חשובה מהרבה מאוד היבטים.,The immediate human interaction is important in many ways.,The immediate human interaction is important in many ways.,-1.0
153,1719,Lan-BridgeMT,האינטראקציה האנושית הבלתי אמצעית חשובה מהרבה מאוד היבטים.,The immediate human interaction is important in many ways.,"Non-intermediate human interaction is important in many, many ways.",-1.0
154,1719,ONLINE-A,האינטראקציה האנושית הבלתי אמצעית חשובה מהרבה מאוד היבטים.,The immediate human interaction is important in many ways.,Unmediated human interaction is important from many aspects.,-0.0
155,1719,UvA-LTL,האינטראקציה האנושית הבלתי אמצעית חשובה מהרבה מאוד היבטים.,The immediate human interaction is important in many ways.,Human interaction is very important in many ways.,-5.0
156,491,GPT4-5shot,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.""",-0.0
157,491,Samsung_Research_Philippines,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.",-5.0
158,491,ONLINE-G,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict",-0.0
159,491,refA,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict",-0.0
160,491,NLLB_Greedy,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.",-0.0
161,491,NLLB_MBR_BLEU,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.",-0.0
162,491,ZengHuiMT,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict",The singer responded: “ The invasion of Ukraine is very different from the Israeli-Palestinian conflict.,-0.1
163,491,GTCOM_Peter,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.",-5.0
164,491,ONLINE-Y,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict",The singer said: “The invasion of Ukraine is very different from the Israeli-Palestinian conflict,-0.0
165,491,ONLINE-B,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict",-0.0
166,491,Lan-BridgeMT,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.",-5.0
167,491,ONLINE-A,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict",-0.0
168,491,UvA-LTL,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.",-0.0
169,1339,GPT4-5shot,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the research data, 84% of the world's agricultural lands will experience a severe shortage of rainfall.",-0.0
170,1339,Samsung_Research_Philippines,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study, 84% of the land earmarked for agriculture in the world will experience severe rainwater shortages.",-1.0
171,1339,ONLINE-G,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study, 84% of the land designated for agriculture in the world will experience heavy rainwater shortages.",-0.0
172,1339,refA,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.",-0.0
173,1339,NLLB_Greedy,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study, 84 percent of the world's arable land will experience severe rainwater shortages.",-0.0
174,1339,NLLB_MBR_BLEU,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study, 84 percent of the world's arable land will experience a severe shortage of rainwater.",-0.0
175,1339,ZengHuiMT,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study's data, 84% of the world's agricultural land will experience a severe shortage of rainwater.",-0.0
176,1339,GTCOM_Peter,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study's data, 84% of the world's agricultural land will experience a severe shortage of rainwater.",-0.0
177,1339,ONLINE-Y,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study's data, 84% of the world's agriculturally designated soils will experience heavy rainwater shortages.",-0.0
178,1339,ONLINE-B,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the completeness of the research data, 84% of the lands intended for agriculture in the world will experience a severe lack of rainwater.",-0.0
179,1339,Lan-BridgeMT,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study's data, 84 percent of the world's agricultural land will experience severe rainwater shortages.",-0.0
180,1339,ONLINE-A,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the study data, 84% of the world's land designated for agriculture will experience a severe shortage of rainwater.",-0.0
181,1339,UvA-LTL,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the research data, 84% of the land designated for agriculture in the world will experience a severe shortage of rainwater.",-0.0
182,1169,GPT4-5shot,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced this evening (Tuesday) that they have reached an agreement with Zulte Waregem from the Belgian league on the sale of Novatus Miroshi.,-0.0
183,1169,Samsung_Research_Philippines,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced on Tuesday evening that they had reached a deal with Zolta and Argam of the Belgian league to sell Novatus Mirushi.,-7.0
184,1169,ONLINE-G,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced on Tuesday evening that it had reached an agreement with Zolta and Arg of the Belgian League over the sale of Novatos Miroshi.,-6.0
185,1169,refA,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,-1.0
186,1169,NLLB_Greedy,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,The Tel Aviv Mets announced tonight that they have reached an agreement with Zoltar and Ergam of the Belgian League on the recognition of Novatos Miroshy.,-17.0
187,1169,NLLB_MBR_BLEU,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,The Tel Aviv Mets announced tonight (Tuesday) that they reached an agreement with the Belgian league on the recognition of Novatos Miroshii.,-21.0
188,1169,ZengHuiMT,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced Tuesday evening that they have reached an agreement with Zulte Vargem of the Belgian League on the sale of Novatos Miroshi Novatos.,-11.0
189,1169,GTCOM_Peter,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced on Tuesday evening that they had reached an agreement with Zolta and Argem from the Belgian league on the sale of Novatos Miroshi.,-6.0
190,1169,ONLINE-Y,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced Tuesday evening that they had reached a conclusion with Zulte Vargam of the Belgian League about the sale of Novatos Miroshi.,-5.0
191,1169,ONLINE-B,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zolta and Argum from the Belgian league on the sale of Novatos Miroshi.,-9.0
192,1169,Lan-BridgeMT,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,The Tel Aviv Mavs announced tonight (Tuesday) that they have reached a conclusion with Zolta and Arema from the Belgian league on the sale of Novatos Miroshi.,-5.0
193,1169,ONLINE-A,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced on Tuesday evening that they have reached an agreement with Zulte Vargem of the Belgian league on the sale of Novatus Miroshi.,-5.0
194,1169,UvA-LTL,במכבי תל אביב הודיעו הערב (שלישי) כי הגיעו לסיכום עם זולטה וארגם מהליגה הבלגית על מכירתו של נובאטוס מירושי.,Maccabi Tel Aviv announced this evening (Tuesday) that they reached an agreement with Zulte Waregem from the Belgian league regarding the selling of Novatus Miroshi.,Maccabi Tel Aviv announced Tuesday that they have reached an agreement with Zolta and Argam of the Belgian League on the sale of Novatos Miroshi.,-6.0
195,1337,GPT4-5shot,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the research, in which scientists from all science agencies around the world participated, they summed up the total amount of rainwater, rivers and freshwater sources in the world and compared it to the needs of humanity in agriculture.",-0.0
196,1337,Samsung_Research_Philippines,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","Scientists from all scientific agencies summarized rainwater, rivers and freshwater sources and compared it to human agriculture.",-5.0
197,1337,ONLINE-G,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, which involved scientists from all the world's scientific agencies, the scientists summarized the total amount of rainwater, rivers and freshwater sources in the world and compared it to humanity's need for agriculture.",-0.0
198,1337,refA,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.",-0.0
199,1337,NLLB_Greedy,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, which involved scientists from all the world's science agencies, scientists aggregated the total amount of rainwater, rivers and freshwater sources in the world and compared it to humanity's need for agriculture.",-0.0
200,1337,NLLB_MBR_BLEU,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, which involved scientists from all the world's science agencies, scientists pooled the total amount of rainwater, rivers and freshwater sources in the world and compared it to humanity's agricultural needs.",-0.0
201,1337,ZengHuiMT,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, in which scientists from all the world's scientific agencies participated, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity's need for agriculture.",-0.0
202,1337,GTCOM_Peter,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, in which scientists from all scientific agencies in the world participated, the scientists summed up the total amount of rainwater, rivers and freshwater sources in the world and compared it to humanity's need for agriculture.",-0.0
203,1337,ONLINE-Y,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, involving scientists from all the world's scientific agencies, scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity's need for agriculture.",-0.0
204,1337,ONLINE-B,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In a study, in which scientists from all science agencies in the world participated, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity's need for agriculture.",-0.0
205,1337,Lan-BridgeMT,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, which involved scientists from all the world's science agencies, scientists summarized the total amount of rainwater, rivers and freshwater resources in the world and compared it to humanity's need for agriculture.",-0.0
206,1337,ONLINE-A,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, in which scientists from all the world's scientific agencies participated, the scientists summarized the total amount of rainwater, rivers and freshwater sources in the world and compared it to humanity's need for agriculture.",-0.0
207,1337,UvA-LTL,"במחקר, בו השתתפו מדענים מכל סוכנויות המדע בעולם, סיכמו המדענים את כלל כמות מי הגשמים, הנהרות ומקורות המים המתוקים בעולם והשוו אותה לצורך של האנושות בחקלאות.","In a study, in which scientists of every science agencies in the world took part, the scientists summarized the total amount of rainwater, rivers and fresh water sources in the world and compared it to humanity’s need for agriculture.","In the study, which included scientists from all the world's scientific agencies, the scientists summarized the total amount of rainwater, rivers and freshwater sources in the world and compared it to the need of humanity for agriculture.",-0.0
208,608,GPT4-5shot,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on the 83-year-old lung cancer patient was performed on April 19th.,-0.0
209,608,Samsung_Research_Philippines,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on an 83-year-old lung cancer patient was performed on April 19th.,-0.0
210,608,ONLINE-G,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on an 83־year-old lung cancer patient took place on April 19.,-0.0
211,608,refA,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,-1.0
212,608,NLLB_Greedy,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The operation on the 83-year-old lung cancer patient was performed on April 19.,-0.0
213,608,NLLB_MBR_BLEU,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The operation on the 83-year-old lung cancer patient was performed on April 19.,-0.0
214,608,ZengHuiMT,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on an 83-year-old lung cancer patient was conducted on April 19th.,-0.0
215,608,GTCOM_Peter,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on the 83-year-old lung cancer patient was performed on April 19.,-1.0
216,608,ONLINE-Y,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,-1.0
217,608,ONLINE-B,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,-1.0
218,608,Lan-BridgeMT,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The operation on an 83-year-old lung cancer patient was performed on April 19.,-0.0
219,608,ONLINE-A,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The operation on an 83-year-old lung cancer patient took place on 19 April.,-1.0
220,608,UvA-LTL,הניתוח בחולה סרטן ריאה בן 83 נערך ב־19 באפריל.,The surgery on an 83-year-old lung cancer patient was conducted on April 19.,The surgery on an 83-year-old lung cancer patient took place on April 19.,-1.0
221,1771,GPT4-5shot,"עוד בושה אחת גדולה , אנחנו בישראל שבויים בידי חברת אלעל כל הטיסות הישירות בידיה חזירות מחירים עדיף שתפשוט רגל כבר ,הגיע זמן לשמיים פתוחים באמת.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4","Another big shame, we in Israel are held hostage by El Al company, all the direct flights are in their hands, they are raising prices, it's better to just walk already, it's time for truly open skies.",-5.0
222,1771,Samsung_Research_Philippines,"עוד בושה אחת גדולה , אנחנו בישראל שבויים בידי חברת אלעל כל הטיסות הישירות בידיה חזירות מחירים עדיף שתפשוט רגל כבר ,הגיע זמן לשמיים פתוחים באמת.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4","Another great shame, We in Israel are captives of ELAL for all the direct flights in its hands, pigs.",-6.0
223,1771,ONLINE-G,"עוד בושה אחת גדולה , אנחנו בישראל שבויים בידי חברת אלעל כל הטיסות הישירות בידיה חזירות מחירים עדיף שתפשוט רגל כבר ,הגיע זמן לשמיים פתוחים באמת.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4","One more big shame, we in Israel are being held captive by El Al.All direct flights in its hands are back prices. You better go bankrupt already ,it's time for truly open skies.4",-10.0
224,1771,refA,"עוד בושה אחת גדולה , אנחנו בישראל שבויים בידי חברת אלעל כל הטיסות הישירות בידיה חזירות מחירים עדיף שתפשוט רגל כבר ,הגיע זמן לשמיים פתוחים באמת.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4",-0.0
225,1771,NLLB_Greedy,"עוד בושה אחת גדולה , אנחנו בישראל שבויים בידי חברת אלעל כל הטיסות הישירות בידיה חזירות מחירים עדיף שתפשוט רגל כבר ,הגיע זמן לשמיים פתוחים באמת.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4","Another great shame, we are in Israel captive by the company Allel all direct flights by pigs prices you better get out of here already, it's time for the skies to really open.4",-10.0
226,1771,NLLB_MBR_BLEU,"עוד בושה אחת גדולה , אנחנו בישראל שבויים בידי חברת אלעל כל הטיסות הישירות בידיה חזירות מחירים עדיף שתפשוט רגל כבר ,הגיע זמן לשמיים פתוחים באמת.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4","Another great shame, we are in Israel held captive by the El Al company which holds all the direct flights by pigs prices better go already, it's time for the skies are truly open.4",-5.0
227,1771,ZengHuiMT,"עוד בושה אחת גדולה , אנחנו בישראל שבויים בידי חברת אלעל כל הטיסות הישירות בידיה חזירות מחירים עדיף שתפשוט רגל כבר ,הגיע זמן לשמיים פתוחים באמת.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4","One more big shame, we in Israel are being held captive by El Al. All direct flights are in her hands Price pigs Better go bankrupt already, it's time for really open skies to be really open. 4 isn't that amazing!",-16.0
228,1771,GTCOM_Peter,"עוד בושה אחת גדולה , אנחנו בישראל שבויים בידי חברת אלעל כל הטיסות הישירות בידיה חזירות מחירים עדיף שתפשוט רגל כבר ,הגיע זמן לשמיים פתוחים באמת.4","One more big shame, we in Israel are held captive by El Al, all direct flights are in its hands, elevated prices, it’s better that it goes bankrupt now, it’s time for truly open skies.4","One more big shame, we in Israel are held captive by the Elal company, all direct flights are in the hands of price pigs, it's better that you go bankrupt already, it's time for a truly open sky.4",-0.0
